system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_1_1_2_29_0,0.0399,0.027,0.0203,0.0389,0.0426,0.0333,0.0348,0.0361,0.0284,0.0428,0.0295,0.0852,-0.15070422,0.024977652,0.01061649,0.00234196,0.2241379,-0.14164904,0.01579416,0.04773565,-0.35657686,0.18057661,0.124835745,-0.00234196,0.103092805,0.02473529,-20.721977,-16.70456,0.010056737,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43943560501587,-7.303559366067093]}"
1_1_1_1_2_191_0,0.0405,0.0345,0.0258,0.0446,0.0538,0.0444,0.0495,0.0452,0.0502,0.0591,0.0477,0.1374,-0.135816,0.037083752,0.016454482,0.046944167,0.21857308,-0.14427857,0.019382741,0.13982642,-0.39222613,0.12768647,0.14202899,-0.046944167,0.08839778,0.036536865,-13.8502035,-6.9259334,0.036027826,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44868698391333,-7.294706229967366]}"
1_1_1_1_2_44_0,0.0404,0.0372,0.0236,0.0386,0.0418,0.0334,0.0446,0.0554,0.0544,0.04,0.063,0.0947,-0.05361931,0.017351983,0.005926562,-0.022004899,0.058227845,-0.22368419,0.019706002,0.017811675,-0.2578616,0.018469675,0.089918256,0.022004899,-0.054373533,0.017265433,-19.642418,-11.816439,0.0036294442,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43675678385472,-7.272349312021363]}"
1_1_1_1_2_20_0,0.0468,0.0335,0.0243,0.0408,0.043,0.0371,0.044,0.0425,0.0418,0.0555,0.0465,0.0601,-0.15398444,0.047320243,0.019037995,0.12690355,0.124183014,-0.15916957,0.016243782,0.15264796,-0.39097744,0.098250344,0.19870412,-0.12690355,0.1155779,0.046574425,-20.029139,-12.832867,0.03697803,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42855947768567,-7.307435252827141]}"
1_1_1_1_2_33_0,0.0437,0.0414,0.0351,0.0394,0.0496,0.041,0.0459,0.0504,0.0498,0.0566,0.0509,0.07,-0.07623318,0.038725052,0.015529111,0.065913364,0.0901099,-0.08235292,0.025425797,0.17916667,-0.23446018,-0.024752479,0.15983605,-0.065913364,0.10439025,0.039156627,-19.636282,-5.7017403,0.043288592,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43920454121877,-7.27081462290012]}"
1_1_1_1_2_28_0,0.0393,0.0568,0.0339,0.0466,0.0502,0.0488,0.0619,0.0963,0.116,0.0757,0.1387,0.0724,-0.07327775,0.06599607,0.025482237,0.2025417,-0.061682243,-0.25248072,0.021853633,0.2379395,-0.38138685,-0.098646045,0.21606426,-0.2025417,0.1002907,0.06461169,-14.139911,-8.268582,0.07014302,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44006975821843,-7.303560153172252]}"
1_1_1_1_2_202_0,0.0418,0.0315,0.0234,0.0442,0.0505,0.0437,0.0511,0.0545,0.075,0.0821,0.0623,0.0839,-0.253598,0.094786726,0.04056209,0.23831068,0.23170732,-0.147541,0.012455299,0.30007917,-0.5563981,0.1677675,0.3052464,-0.23831068,0.23273271,0.092042185,-14.697702,-12.115234,0.09077119,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43630418733488,-7.2720773864509765]}"
1_1_1_1_2_10_0,0.0486,0.0438,0.0314,0.0356,0.0439,0.035,0.0531,0.051,0.0532,0.0528,0.0556,0.0641,-0.05741626,0.04468769,0.016240459,0.09203721,0.0011402701,-0.16489364,0.020814393,0.19457014,-0.2541568,-0.10327457,0.20273349,-0.09203721,-0.002832864,0.045423612,-19.458271,-12.300368,0.043847725,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42765376878522,-7.307253196617546]}"
1_1_1_1_2_184_0,0.0386,0.0409,0.0246,0.042,0.0452,0.038,0.0469,0.0648,0.0673,0.0493,0.0655,0.1059,-0.07285547,0.029356753,0.010786062,0.04338623,0.04994195,-0.24885496,0.01896146,0.079956196,-0.33423546,0.013268999,0.12943873,-0.04338623,0.024948025,0.028860893,-19.279255,-14.746247,0.01851852,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44169987706036,-7.3040144437253325]}"
1_1_1_1_2_3_0,0.0465,0.0481,0.0441,0.0396,0.0482,0.0401,0.0606,0.0536,0.0514,0.0416,0.0533,0.0517,0.04132231,0.003806332,8.223554E-5,-0.07349666,0.0010384392,-0.043383915,0.042509858,0.024630547,0.029171543,0.09692131,0.018359844,0.07349666,-0.18590999,0.0038679715,-20.691576,-8.979697,0.005161735,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42702007267259,-7.306890576111536]}"
1_1_1_2_143_0,0.0404,0.0094,0.0069,0.0329,0.0375,0.0263,0.0303,0.0234,0.0231,0.0205,0.0192,0.0263,-0.19865322,-0.015565454,-0.0028049725,-0.29310346,0.59914714,-0.15337422,0.008852195,-0.23220976,-0.49635038,0.5555556,-0.12393161,0.29310346,-0.19291337,-0.015910752,-17.948666,-30.400785,-0.03361041,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43019165814646,-7.306261414176818]}"
1_1_1_2_103_0,0.0385,0.0135,0.0086,0.034,0.0373,0.029,0.0373,0.0396,0.0386,0.0284,0.0339,0.0855,-0.18970451,-0.001583278,0.002146919,-0.13546425,0.46850395,-0.22171946,0.00878169,-0.089743614,-0.53513515,0.43157896,-0.010452944,0.13546425,-0.13546422,-0.0016146366,-25.602919,-12.23454,-0.014935993,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45050466267737,-7.289914358097801]}"
1_1_1_2_109_0,0.0405,0.0085,0.0069,0.0317,0.036,0.0249,0.0369,0.0236,0.0233,0.0205,0.0168,0.021,-0.21962616,-0.011800676,-0.0014935833,-0.27433625,0.6179775,-0.10389613,0.008380976,-0.21455938,-0.49635038,0.5771144,-0.096916296,0.27433625,-0.28571427,-0.01210121,-20.934702,-18.753471,-0.030423759,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42566151256358,-7.306617486694296]}"
1_1_1_2_44_0,0.0509,0.0366,0.0207,0.0482,0.0568,0.0602,0.0843,0.1009,0.1005,0.0989,0.1053,0.1544,-0.20623206,0.08806663,0.0428824,0.27039176,0.21627408,-0.27748692,0.0126,0.34466347,-0.65384614,-0.13679244,0.24324325,-0.27039176,0.07969431,0.08807465,-32.855804,-17.193724,0.11752433,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45097775141652,-7.273361759934969]}"
1_1_1_2_106_0,0.039,0.0064,0.0043,0.0307,0.0338,0.0224,0.0307,0.0215,0.0191,0.0173,0.017,0.0182,-0.25000003,-0.013836884,-0.0022644706,-0.32289624,0.68159205,-0.19626166,0.00556763,-0.27916667,-0.6018518,0.6549865,-0.12846345,0.32289624,-0.27916667,-0.014174538,-22.549135,-26.211493,-0.036678832,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43789676176145,-7.3025624559857505]}"
1_1_1_2_164_0,0.0398,0.0143,0.009,0.032,0.0346,0.025,0.0338,0.0204,0.0215,0.02,0.0252,0.0307,-0.13910186,-0.013440862,-0.0031037412,-0.26739928,0.41513294,-0.22746783,0.0112499995,-0.23076926,-0.37931034,0.38228944,-0.11111113,0.26739928,-0.25650558,-0.01376147,-18.221186,-15.409914,-0.032608703,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43907210418499,-7.304463456793859]}"
1_1_1_2_14_0,0.0524,0.0106,0.0069,0.0572,0.0826,0.0655,0.0739,0.0411,0.0408,0.0346,0.0296,0.0528,-0.09350806,-0.0773583,-0.021170592,-0.4095563,0.77253217,-0.21142857,0.013062138,-0.24618734,-0.6674699,0.68731564,-0.3086913,0.4095563,-0.36221197,-0.07723712,-21.252508,-15.04497,-0.05728286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41925956211425,-7.28318171569445]}"
1_1_1_2_8_0,0.0421,0.0079,0.0052,0.0367,0.0437,0.0316,0.0391,0.025,0.024,0.0234,0.0197,0.0214,-0.20682733,-0.021860834,-0.003999873,-0.30253354,0.6937985,-0.20610684,0.007022222,-0.22129785,-0.6363636,0.6457399,-0.1490909,0.30253354,-0.25120002,-0.02216216,-23.188236,-16.279238,-0.03561864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43141465668863,-7.27035264899757]}"
1_1_1_2_33_0,0.0367,0.0055,0.0038,0.0298,0.0388,0.0252,0.0312,0.0185,0.0183,0.0146,0.0152,0.017,-0.18242344,-0.028122678,-0.0071087554,-0.45318353,0.751693,-0.18279569,0.006558904,-0.34234232,-0.5869565,0.68838525,-0.26633164,0.45318353,-0.3624454,-0.029455353,-24.410723,-16.58814,-0.04188097,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44570824751906,-7.285928511021322]}"
1_1_1_2_154_0,0.0398,0.0132,0.0091,0.0341,0.0418,0.0289,0.0339,0.0273,0.0334,0.0295,0.0295,0.1285,-0.20340587,0.0015837007,0.003382363,-0.17251052,0.52,-0.18385647,0.008914915,-0.07232704,-0.5284974,0.44186047,0.010273987,0.17251052,-0.06940063,0.0016117501,-21.87326,-35.113434,-0.012242724,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44396571935296,-7.303203152029549]}"
1_1_1_2_38_0,0.0358,0.0091,0.0059,0.0301,0.0318,0.0236,0.0258,0.0202,0.0204,0.0195,0.0215,0.0456,-0.20534627,-0.010958466,-0.0015303028,-0.2397661,0.5550122,-0.21333334,0.007140513,-0.21370965,-0.53543305,0.53571427,-0.09512762,0.2397661,-0.13907284,-0.011323883,-22.22938,-16.935793,-0.028930128,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44753620450986,-7.2727243964188055]}"
1_1_1_2_95_0,0.0415,0.0067,0.0044,0.0328,0.0396,0.026,0.0355,0.0251,0.0244,0.0222,0.021,0.0215,-0.25427595,-0.010190949,-3.7964474E-4,-0.28155342,0.71058315,-0.20720719,0.0051531536,-0.19272728,-0.66917294,0.6607595,-0.07883819,0.28155342,-0.2305026,-0.010397668,-19.488478,-19.918148,-0.02864865,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43655212335881,-7.291163547941886]}"
1_1_1_2_99_0,0.0361,0.0242,0.0152,0.0314,0.0349,0.0285,0.0309,0.0379,0.0457,0.0547,0.0273,0.2829,-0.240634,0.06614825,0.026962047,0.22098215,0.18104905,-0.22842638,0.007919562,0.27061558,-0.565093,0.12949638,0.31490383,-0.22098215,0.27803737,0.06738683,-18.813349,-1.9224446,0.059631463,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44960339214705,-7.286114175099311]}"
1_1_1_2_18_0,0.0411,0.0116,0.0084,0.0344,0.0397,0.0322,0.0358,0.0325,0.0334,0.0303,0.0315,0.0435,-0.19262673,-0.004919732,0.0017507426,-0.13428572,0.5477583,-0.16000001,0.008926732,-0.0633694,-0.5658915,0.4956522,-0.030400008,0.13428572,-0.08320725,-0.005066668,-20.325083,-17.450783,-0.01089074,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41408777303322,-7.289506824392788]}"
1_1_1_2_122_0,0.0405,0.0144,0.0086,0.0352,0.0414,0.0329,0.0475,0.0405,0.0398,0.0359,0.0301,0.0358,-0.2010135,0.007737539,0.0062785787,-0.07115135,0.48387098,-0.2521739,0.007881338,0.009845298,-0.61348313,0.41935486,0.04360463,0.07115135,-0.13908872,0.007911389,-22.714437,-15.648507,0.0018385589,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42171727856531,-7.273958547808855]}"
1_1_1_2_60_0,0.0389,0.0154,0.0081,0.0315,0.0411,0.0278,0.0362,0.0364,0.0364,0.0345,0.0376,0.1591,-0.20879121,0.017356614,0.008897535,-0.08730159,0.45486724,-0.31063828,0.006526957,0.045454524,-0.6197183,0.3432836,0.10754414,0.08730159,-0.024045274,0.01787302,-42.818798,-17.995728,0.007950527,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43946979362858,-7.276061303637251]}"
1_1_1_2_199_0,0.0458,0.0155,0.0096,0.0356,0.04,0.0287,0.0392,0.0293,0.0337,0.026,0.0264,0.0667,-0.16446126,-0.007248709,-3.6068822E-4,-0.21212119,0.44144145,-0.23505974,0.0105969235,-0.15584414,-0.46067414,0.39334637,-0.04936013,0.21212119,-0.20245397,-0.0073012416,-24.525272,-18.518349,-0.025641022,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42361268188114,-7.279388208649035]}"
1_1_1_2_192_0,0.043,0.0137,0.0105,0.0344,0.0384,0.0245,0.0405,0.032,0.0345,0.0197,0.028,0.0459,-0.17226437,-0.013205676,-0.0028860178,-0.32185888,0.4740883,-0.13223141,0.013058375,-0.27171904,-0.30463576,0.43035343,-0.10859727,0.32185888,-0.34551495,-0.013230428,-21.485428,-15.399152,-0.039794262,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4279668746149,-7.274690113072845]}"
1_1_1_2_21_0,0.0388,0.0063,0.0046,0.0329,0.035,0.024,0.0324,0.0244,0.0235,0.0214,0.0196,0.0189,-0.28368795,-0.0070755985,5.3680403E-4,-0.24113473,0.69491524,-0.15596329,0.0051588784,-0.21178637,-0.64615387,0.67857146,-0.057268705,0.24113473,-0.20446095,-0.0071507134,-20.537403,-12.0237255,-0.031120334,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43382644455457,-7.297491936203114]}"
1_1_1_2_87_0,0.0411,0.012,0.0075,0.0327,0.0376,0.0252,0.0386,0.0342,0.0326,0.0282,0.0306,0.1012,-0.2415902,0.008028691,0.0053393114,-0.14285712,0.516129,-0.23076925,0.0067021274,-0.073891595,-0.57983196,0.46308723,0.056179784,0.14285712,-0.15568861,0.008131552,-20.88895,-16.177042,-0.012034225,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41508684526303,-7.2875181314004145]}"
1_1_1_2_156_0,0.0399,0.0152,0.0104,0.0308,0.0421,0.0267,0.0315,0.0265,0.0275,0.0258,0.0255,0.0585,-0.14923859,-0.002356017,0.0011380374,-0.24005891,0.469459,-0.1875,0.01076279,-0.0883392,-0.42541438,0.33913043,-0.017142829,0.24005891,-0.09947642,-0.0024434347,-17.627064,-16.94874,-0.013474665,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44115755213824,-7.303018775670675]}"
1_1_1_2_188_0,0.0425,0.0104,0.0063,0.0324,0.0402,0.0277,0.0339,0.0248,0.02,0.0196,0.0229,0.0355,-0.15427305,-0.021478573,-0.0050340844,-0.3444816,0.5889328,-0.24550898,0.008903571,-0.24615385,-0.5135135,0.5140187,-0.17124735,0.3444816,-0.26728973,-0.022199888,-18.682255,-16.926315,-0.03478261,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43349497252089,-7.272887972737049]}"
1_1_1_2_148_0,0.0413,0.0172,0.0106,0.0296,0.0336,0.0248,0.0334,0.0398,0.0425,0.0294,0.0355,0.1244,-0.16831683,0.012026772,0.0059468755,-0.06666664,0.3228346,-0.2374101,0.008941497,-0.0033898246,-0.47000003,0.26495725,0.08487084,0.06666664,-0.06369426,0.012450377,-20.507475,-14.066882,-5.366717E-4,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4332691095736,-7.308436189083214]}"
1_1_1_2_189_0,0.043,0.0106,0.0068,0.0356,0.038,0.0294,0.0354,0.0256,0.0236,0.0217,0.0189,0.0301,-0.17780061,-0.02067447,-0.004368254,-0.2730318,0.56378603,-0.21839078,0.009212904,-0.24258287,-0.522807,0.54112554,-0.15068492,0.2730318,-0.23992994,-0.020958085,-28.92423,-18.482422,-0.03741252,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43240758712851,-7.273157975065176]}"
1_1_1_2_66_0,0.039,0.0095,0.005,0.0336,0.0389,0.0272,0.0315,0.0222,0.026,0.0238,0.0204,0.0371,-0.21997873,-0.009090909,-2.6319642E-4,-0.24082932,0.607438,-0.31034482,0.0057142857,-0.17073168,-0.6527778,0.5591647,-0.06666666,0.24082932,-0.13924049,-0.009255898,-30.153465,-19.276512,-0.026372438,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43947506754823,-7.2718099554694025]}"
1_1_1_2_161_0,0.0382,0.0107,0.0073,0.0314,0.0393,0.0256,0.0304,0.0201,0.0138,0.0212,0.0158,0.0902,-0.18335207,-0.011710849,-0.0017594143,-0.29917356,0.57199997,-0.18888889,0.008815095,-0.19391635,-0.48771927,0.49168643,-0.094017096,0.29917356,-0.17829458,-0.0120702265,-24.236237,-17.86173,-0.027687294,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44197266691747,-7.303200692592282]}"
1_1_1_2_6_0,0.0426,0.0073,0.0056,0.032,0.0369,0.0247,0.0407,0.0245,0.0252,0.0207,0.0218,0.0245,-0.24439198,-0.010765423,-9.163634E-4,-0.28124997,0.6696832,-0.13178298,0.0066821254,-0.21442127,-0.5741445,0.62849873,-0.08810574,0.28124997,-0.3257329,-0.011001102,-21.56482,-31.147171,-0.030667635,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4323134767736,-7.275961938768004]}"
1_1_1_2_179_0,0.0391,0.0157,0.0098,0.0331,0.0433,0.0294,0.0343,0.0311,0.0372,0.0362,0.0307,0.1563,-0.2115385,0.01762846,0.009227923,-0.08930814,0.46779662,-0.23137252,0.007959116,0.044733047,-0.57391304,0.3565574,0.10365856,0.08930814,0.02695038,0.01803395,-23.26024,-13.063745,0.008167926,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44246432553197,-7.271904096315406]}"
1_1_1_2_196_0,0.0408,0.0102,0.0077,0.0322,0.0364,0.0257,0.0351,0.0227,0.0194,0.0189,0.0107,0.0491,-0.17471266,-0.018248174,-0.004053082,-0.31645572,0.5622318,-0.13966483,0.01047037,-0.260274,-0.42105263,0.5188679,-0.15246636,0.31645572,-0.3,-0.018729342,-31.19239,-21.73081,-0.03620033,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42098991561251,-7.2760380626266885]}"
