system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_2_26_0,0.0549,0.2416,0.1623,0.0656,0.0744,0.0822,0.1183,0.206,0.2347,0.1954,0.2654,0.2106,0.10738715,0.23650344,0.08495105,0.44848037,-0.52911395,-0.19633572,0.06827564,0.497318,-0.09253563,0.5729167,0.40778098,-0.44848037,0.24577622,0.2183642,-17.828064,-10.673739,0.25584757,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43721591184493,-7.26737489376332]}"
1_1_2_197_0,0.0634,0.1147,0.0659,0.0772,0.0948,0.1007,0.1295,0.1372,0.1477,0.1427,0.1483,0.1061,-0.010337719,0.089904964,0.039518915,0.2016842,-0.09498804,-0.27021042,0.04650406,0.29786265,-0.36816877,0.19541425,0.17255548,-0.2016842,0.04849376,0.08474577,-19.868404,-9.098348,0.13647729,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42869809065108,-7.2695351462526]}"
1_1_2_142_0,0.0569,0.3197,0.2362,0.0816,0.1078,0.1318,0.1865,0.2386,0.2687,0.2685,0.2924,0.2407,0.126497,0.23612936,0.10340027,0.4270529,-0.49567252,-0.15020686,0.11594473,0.53384745,-0.06399841,0.5933217,0.3414939,-0.4270529,0.18021978,0.22775742,-15.699681,-10.225119,0.32978472,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45520991600914,-7.294442777010222]}"
1_1_2_111_0,0.0571,0.0936,0.0662,0.0612,0.0748,0.0832,0.1164,0.139,0.1585,0.152,0.1628,0.182,-0.09333333,0.14427109,0.0669569,0.340388,-0.11163894,-0.1714643,0.03623579,0.42589116,-0.3932172,0.2093023,0.29251698,-0.340388,0.13263784,0.14036995,-14.433213,-6.056284,0.19097027,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41701316898465,-7.268977549514286]}"
1_1_2_165_0,0.0498,0.0252,0.014,0.0514,0.0508,0.045,0.0557,0.0742,0.0858,0.0795,0.0767,0.1241,-0.30183986,0.08947094,0.03800896,0.22026092,0.3368421,-0.28571427,0.007924529,0.21466768,-0.70053476,0.34203655,0.2771084,-0.22026092,0.17603548,0.08286628,-22.964008,-11.67883,0.06680932,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4504375265202,-7.270647469398642]}"
1_1_2_49_0,0.0557,0.0762,0.054,0.0615,0.0731,0.0818,0.0998,0.1047,0.1168,0.1103,0.1108,0.1575,-0.041843537,0.062508225,0.029492432,0.20283532,-0.020763565,-0.17050691,0.040047146,0.2840512,-0.34266582,0.106753804,0.14836022,-0.20283532,0.04997619,0.061768528,-16.067764,-6.3832893,0.10896099,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45773722634553,-7.302134451530259]}"
1_1_2_23_0,0.0604,0.1291,0.0854,0.067,0.0768,0.0842,0.1088,0.1252,0.1444,0.1484,0.1601,0.1237,-0.0048985267,0.13943183,0.05624279,0.31793958,-0.25400677,-0.20372958,0.04845472,0.37790155,-0.26946107,0.31667513,0.27601027,-0.31793958,0.15396577,0.13144961,-18.34394,-9.833855,0.17067373,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43667205780376,-7.26764558165478]}"
1_1_2_81_0,0.0575,0.058,0.0326,0.0691,0.0767,0.0816,0.1005,0.1113,0.1233,0.1218,0.1148,0.1108,-0.15521936,0.091936134,0.0443824,0.22720401,0.13882706,-0.2803532,0.021840395,0.27606076,-0.5777202,-0.08733282,0.19764009,-0.22720401,0.095816456,0.08572646,-22.779518,-10.728789,0.11441597,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41773039922867,-7.274767528910478]}"
1_1_2_44_0,0.0602,0.0949,0.0588,0.0711,0.0886,0.0926,0.115,0.1415,0.1518,0.1265,0.1419,0.1913,-0.026226934,0.073769405,0.033492386,0.17619708,-0.0343324,-0.23487312,0.043042533,0.28036436,-0.36535347,0.1433735,0.15472384,-0.17619708,0.04761903,0.07071338,-20.707644,-11.153045,0.11912271,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41346363934912,-7.281817433118066]}"
1_1_2_28_0,0.0578,0.1388,0.0857,0.0666,0.0764,0.0855,0.1099,0.1254,0.1448,0.1281,0.1514,0.1871,0.07064439,0.0932901,0.033154137,0.25281173,-0.28996283,-0.23652561,0.057200238,0.31587052,-0.19831617,0.3515092,0.19943817,-0.25281173,0.07647056,0.08954594,-13.228366,-5.084079,0.13279112,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4286142464506,-7.264198241747405]}"
1_1_2_116_0,0.0613,0.1726,0.1211,0.0705,0.0894,0.0971,0.1364,0.172,0.1936,0.2046,0.2122,0.2419,-0.009911912,0.21355638,0.09411986,0.39183673,-0.31755725,-0.175349,0.057472188,0.48745912,-0.2563709,0.41999176,0.35631424,-0.39183673,0.20000002,0.2011351,-13.927433,-6.8060718,0.2595149,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42408890015625,-7.261117079282346]}"
1_1_2_41_0,0.0578,0.0982,0.0765,0.0622,0.075,0.0852,0.1112,0.1254,0.1415,0.1323,0.1388,0.1511,-0.029372863,0.1000425,0.04479614,0.276411,-0.13394918,-0.12421295,0.049265303,0.36041135,-0.2672414,0.22443892,0.21655175,-0.276411,0.086652994,0.09846692,-13.287063,-6.159736,0.1514039,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43368679559671,-7.264385509338147]}"
1_1_2_37_0,0.0548,0.1997,0.1229,0.0562,0.068,0.0728,0.1117,0.215,0.265,0.2034,0.287,0.2044,0.02424356,0.26790842,0.10811071,0.4988946,-0.4919686,-0.2380657,0.04398781,0.5670262,-0.24670549,0.5607659,0.47284576,-0.4988946,0.29101872,0.2523834,-12.500234,-7.6777935,0.2906793,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41264057058217,-7.287786323277627]}"
1_1_2_11_0,0.0491,0.1973,0.1181,0.0592,0.0746,0.0722,0.1157,0.2153,0.2568,0.2151,0.2828,0.3249,-0.00882678,0.29664537,0.120729715,0.48498446,-0.45126882,-0.2511097,0.03964119,0.5683558,-0.29111645,-0.53840154,0.4973895,-0.48498446,0.30048367,0.27225962,-16.415668,-8.465154,0.30201474,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45709848951533,-7.305932772764902]}"
