system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_1_1_1_152_0,0.0392,0.0404,0.0196,0.038,0.0514,0.0342,0.0639,0.1031,0.12,0.1089,0.1216,0.2263,-0.32641083,0.18146925,0.07360124,0.35870245,0.11982571,-0.34666663,0.006155372,0.48264128,-0.69494164,-0.030612241,0.5220126,-0.35870245,0.2604167,0.17423418,-17.063877,-12.783803,0.16439946,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44553840119272,-7.2767019523973175]}"
1_1_1_1_1_75_0,0.0394,0.1328,0.0482,0.0344,0.0598,0.0278,0.0916,0.3847,0.4809,0.4869,0.5103,0.4968,-0.5289632,0.8223472,0.44049186,0.78123283,-0.37902388,-0.46740332,0.0027520228,0.86802226,-0.81984675,-0.5885167,0.89197594,-0.78123283,0.6833189,0.6786735,-13.604129,-5.0841956,0.6645942,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44569000024356,-7.300763005593879]}"
1_1_1_1_1_21_0,0.0364,0.139,0.0609,0.0341,0.0588,0.0338,0.1012,0.2939,0.3393,0.3379,0.3749,0.3889,-0.3656388,0.5916573,0.28545642,0.70355433,-0.40546006,-0.39069536,0.006091802,0.81666666,-0.6945838,-0.6060081,0.81813294,-0.70355433,0.5390572,0.52328783,-15.459134,-7.2056885,0.52259177,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44833690266104,-7.284665361544423]}"
1_1_1_1_1_179_0,0.0379,0.0686,0.0346,0.0325,0.0508,0.032,0.0783,0.156,0.1816,0.1945,0.1911,0.1237,-0.3858364,0.35550207,0.15601373,0.5858133,-0.14907873,-0.32945734,0.0056925453,0.7136564,-0.6979485,-0.3570722,0.7174393,-0.5858133,0.4259531,0.33551273,-9.9610815,-11.230196,0.33425033,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44834729294358,-7.27616265477603]}"
1_1_1_1_1_9_0,0.0415,0.0702,0.0314,0.0392,0.0532,0.0353,0.085,0.1935,0.2209,0.1007,0.2307,0.2725,-0.14017928,0.16053018,0.059215,0.30864197,-0.13776341,-0.3818898,0.011007151,0.4395997,-0.5246026,-0.28336382,0.48088232,-0.30864197,0.08454496,0.15424527,-15.186855,-9.82862,0.14416315,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44182652945489,-7.274888306368135]}"
1_1_1_1_1_2_0,0.0359,0.1335,0.0587,0.0327,0.064,0.03,0.1185,0.3326,0.3751,0.3972,0.4032,0.3809,-0.4489383,0.68921506,0.34885767,0.72246313,-0.3518987,-0.38917792,0.0044335346,0.8478716,-0.7424874,-0.6064982,0.85955054,-0.72246313,0.5404305,0.5940466,-12.18812,-9.026418,0.58796644,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44826266923153,-7.271278009413792]}"
1_1_1_1_1_177_0,0.0346,0.0809,0.0388,0.0331,0.0508,0.0277,0.086,0.2113,0.2671,0.2602,0.2663,0.1402,-0.45956707,0.49335822,0.22307186,0.6733119,-0.22854973,-0.35171258,0.0041305153,0.7742925,-0.7404682,-0.41929823,0.80757207,-0.6733119,0.50317734,0.44263232,-20.566698,-6.3462305,0.4294088,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44798825678555,-7.273448583081355]}"
1_1_1_1_1_96_0,0.0439,0.1275,0.05,0.037,0.0608,0.0323,0.0996,0.3203,0.3713,0.3736,0.4024,0.3762,-0.43969145,0.6614854,0.32442862,0.72007364,-0.35422197,-0.4366197,0.004322805,0.81977594,-0.76392823,-0.55015194,0.8408475,-0.72007364,0.57903636,0.5651286,-13.613462,-6.4369006,0.5544696,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44088240040449,-7.305732062632412]}"
1_1_1_1_1_191_0,0.0383,0.1232,0.0601,0.0339,0.057,0.0354,0.0929,0.2477,0.2736,0.3163,0.2946,0.2799,-0.37657234,0.551022,0.26534003,0.6946156,-0.3673696,-0.3442444,0.0067263357,0.80639637,-0.6806589,-0.56842774,0.79869205,-0.6946156,0.5459433,0.49471647,-10.795269,-7.2135034,0.4982357,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44915806077861,-7.279872275118719]}"
1_1_1_1_1_50_0,0.0375,0.128,0.0524,0.0304,0.0566,0.0284,0.0966,0.313,0.3741,0.3763,0.4038,0.3935,-0.44450364,0.6595511,0.33024883,0.73850775,-0.38678226,-0.41906875,0.003954717,0.85050404,-0.75554,-0.61616164,0.8596491,-0.73850775,0.59145695,0.576821,-14.021425,-4.5156865,0.57224,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44968647496458,-7.292265178573511]}"
1_1_1_1_1_185_0,0.0381,0.131,0.062,0.0332,0.056,0.0332,0.0993,0.2477,0.281,0.2812,0.3127,0.2837,-0.313832,0.50349194,0.23066783,0.6678529,-0.4010695,-0.35751295,0.0073200567,0.78880405,-0.63869464,-0.5956151,0.78880405,-0.6678529,0.47805518,0.456778,-15.220297,-10.238589,0.456778,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44952273137723,-7.277973174394362]}"
1_1_1_1_1_36_0,0.0385,0.1474,0.0659,0.034,0.059,0.0333,0.107,0.2988,0.3386,0.348,0.3829,0.3478,-0.35773945,0.60856277,0.29447913,0.7100737,-0.4282946,-0.382091,0.0063059484,0.82198954,-0.6815656,-0.6251378,0.82533437,-0.7100737,0.5296703,0.53562915,-15.866559,-4.945482,0.53401357,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44905697950337,-7.288465325629882]}"
1_1_1_1_1_143_0,0.0484,0.0364,0.017,0.0485,0.0664,0.0464,0.0674,0.0977,0.0955,0.1739,0.1221,0.027,-0.45740497,0.29282072,0.1292722,0.44735745,0.29182878,-0.36329588,0.0045359405,0.5638489,-0.82189626,0.1425206,0.5787562,-0.44735745,0.44135928,0.26551437,-18.950382,-15.137681,0.26038206,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43383678637922,-7.2892606175908465]}"
1_1_1_1_1_103_0,0.0497,0.0813,0.0371,0.0422,0.0588,0.0375,0.0877,0.1884,0.2134,0.2214,0.2306,0.2117,-0.37866107,0.4068944,0.17613773,0.5802998,-0.16059956,-0.3733108,0.0062838756,0.6798179,-0.7129594,-0.3165992,0.71031284,-0.5802998,0.43254608,0.36348662,-7.936922,-8.615676,0.35201675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4340879855102,-7.305633138726429]}"
1_1_1_1_1_32_0,0.037,0.1511,0.0674,0.0326,0.0558,0.0333,0.1029,0.3025,0.3539,0.3634,0.3928,0.3719,-0.3645762,0.62580574,0.30922344,0.73377866,-0.460609,-0.38306633,0.0061761695,0.83535355,-0.6870938,-0.6450735,0.83211493,-0.73377866,0.55865324,0.5521914,-14.207612,-5.123183,0.5537947,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4502363091427,-7.287109943731618]}"
1_1_1_1_1_106_0,0.053,0.1339,0.0574,0.0442,0.0704,0.0408,0.1101,0.3243,0.3778,0.3669,0.4021,0.3055,-0.40355068,0.63681453,0.30960077,0.67802423,-0.31081742,-0.39989546,0.006382993,0.7849672,-0.7294367,-0.50364965,0.79985285,-0.67802423,0.53836477,0.53888947,-14.01171,-7.1156178,0.5312809,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42710859242557,-7.308518861123972]}"
1_1_1_1_1_6_0,0.0423,0.098,0.0411,0.0384,0.0549,0.034,0.0924,0.2394,0.2857,0.1852,0.3016,0.2715,-0.25759283,0.3432619,0.13985789,0.5426906,-0.28188357,-0.40905824,0.007545356,0.6565295,-0.63676536,-0.43695012,0.689781,-0.5426906,0.33429396,0.31535038,-11.945629,-9.581957,0.30431178,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44237306891634,-7.272446710499185]}"
1_1_1_1_1_14_0,0.0368,0.1415,0.0558,0.0314,0.058,0.0302,0.1011,0.3532,0.4141,0.4239,0.4469,0.4242,-0.45231262,0.7186405,0.37397537,0.75928617,-0.41854638,-0.4343639,0.0039753714,0.86206895,-0.7673546,-0.63678426,0.8669897,-0.75928617,0.61485714,0.61896026,-14.265105,-5.3372054,0.61629856,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4460825948215,-7.2761598914731715]}"
1_1_1_1_1_180_0,0.0361,0.0492,0.0286,0.0321,0.046,0.0283,0.069,0.1165,0.1422,0.1454,0.1407,0.0801,-0.39215687,0.272465,0.11339609,0.5193313,-0.03361343,-0.26478148,0.005566575,0.6383099,-0.67126435,-0.2103321,0.6741508,-0.5193313,0.3563433,0.26072437,-15.776117,-9.039372,0.2508487,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44907287907219,-7.275439901787301]}"
1_1_1_1_1_120_0,0.0496,0.091,0.0429,0.0446,0.0626,0.0396,0.1003,0.2163,0.2316,0.2363,0.2479,0.2116,-0.3652491,0.4315868,0.18759087,0.5811308,-0.18489581,-0.3592233,0.0071893353,0.6824493,-0.6926934,-0.3421829,0.7129395,-0.5811308,0.40404043,0.3802681,-16.080448,-8.521009,0.36822897,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42557934762004,-7.30001423809773]}"
1_1_1_1_1_26_0,0.0438,0.1003,0.0514,0.0385,0.0604,0.0438,0.0924,0.1896,0.2029,0.2189,0.2162,0.2011,-0.28219178,0.36694747,0.16508703,0.56749016,-0.24828872,-0.32234675,0.010284696,0.7008547,-0.61968184,-0.44524497,0.6665398,-0.56749016,0.40636042,0.3443687,-13.543602,-10.43641,0.3572749,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45033285020295,-7.282225519415948]}"
1_1_1_1_1_122_0,0.0444,0.1166,0.0493,0.0378,0.0594,0.0329,0.0968,0.2962,0.3625,0.3452,0.3743,0.3294,-0.43849766,0.6200858,0.29746664,0.7063767,-0.325,-0.40566605,0.004698639,0.802611,-0.75006336,-0.5103627,0.82597196,-0.7063767,0.561991,0.53348136,-13.01946,-8.271034,0.52219707,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4174378537326,-7.290867961678082]}"
1_1_1_1_1_176_0,0.0346,0.0538,0.0235,0.0326,0.0498,0.028,0.0664,0.1465,0.1306,0.2207,0.1328,0.1402,-0.51178753,0.4210365,0.18812771,0.63179296,-0.038610045,-0.39197934,0.0029814227,0.7425977,-0.8075348,-0.24537037,0.7748291,-0.63179296,0.5374434,0.38606918,-17.681248,-10.066233,0.37455195,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4480784022449,-7.273810510810161]}"
1_1_1_1_1_119_0,0.0464,0.1074,0.0436,0.0414,0.0602,0.0336,0.0923,0.2878,0.344,0.3558,0.3541,0.3497,-0.4760312,0.6460021,0.30912113,0.71057695,-0.28162292,-0.42251655,0.004117369,0.7915408,-0.78167254,-0.44354838,0.8274268,-0.71057695,0.5880384,0.54340005,-16.450333,-8.926927,0.5256353,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42132139122901,-7.300099255926051]}"
1_1_1_1_1_56_0,0.0368,0.1375,0.0579,0.0292,0.0562,0.0282,0.0969,0.3459,0.4273,0.4428,0.4506,0.4191,-0.4803199,0.7440775,0.3952298,0.77474946,-0.41972122,-0.4073695,0.0036873985,0.8762712,-0.7687238,-0.64967006,0.88025475,-0.77474946,0.6409116,0.6404737,-16.040943,-5.2788024,0.6382716,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45159395190498,-7.288106590908677]}"
1_1_1_1_1_92_0,0.0444,0.1341,0.0564,0.0398,0.0645,0.0374,0.1023,0.3111,0.3669,0.3732,0.4004,0.3969,-0.41317365,0.64621663,0.31866276,0.7052776,-0.3504532,-0.40787402,0.00565209,0.8072639,-0.73743016,-0.5422657,0.8178276,-0.7052776,0.5697161,0.5531518,-14.301124,-8.199499,0.54775465,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43798294847424,-7.306090277582092]}"
1_1_1_1_1_131_0,0.042,0.1215,0.0478,0.0336,0.0572,0.0283,0.0973,0.3781,0.4527,0.4383,0.4673,0.2761,-0.51809555,0.755844,0.39348307,0.7691221,-0.35982093,-0.4353219,0.0030863336,0.85759693,-0.8033326,-0.56673115,0.878697,-0.7691221,0.63666916,0.6362508,-18.545609,-9.841668,0.6246013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42198417864289,-7.277757959683351]}"
1_1_1_1_1_68_0,0.0451,0.1014,0.0453,0.0385,0.0628,0.0345,0.1013,0.2517,0.2983,0.3139,0.3031,0.2337,-0.44337496,0.56689525,0.26754394,0.6665782,-0.2350792,-0.38241312,0.0049788146,0.7814983,-0.7477728,-0.44960687,0.80195177,-0.6665782,0.5120424,0.4939887,-15.4971895,-6.7094398,0.48463163,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44279427628781,-7.29813626676609]}"
1_1_1_1_1_41_0,0.0415,0.0957,0.0427,0.0393,0.0614,0.0355,0.0972,0.2393,0.3048,0.2556,0.2988,0.1439,-0.3841821,0.46875665,0.20943134,0.6126183,-0.21833229,-0.38294798,0.0059305555,0.733469,-0.713711,-0.4177778,0.75609756,-0.6126183,0.4489796,0.4173303,-14.458581,-5.7876544,0.40816456,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44742158460517,-7.292352870164818]}"
1_1_1_1_1_170_0,0.0396,0.0567,0.0253,0.0371,0.0522,0.0338,0.0713,0.144,0.1655,0.1672,0.1712,0.1668,-0.38602445,0.30547285,0.12934165,0.5241568,-0.041322295,-0.38292682,0.0051144734,0.63680863,-0.73714286,-0.20895523,0.6636816,-0.5241568,0.40209642,0.28544936,-16.09215,-9.719857,0.27708364,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44680397417848,-7.278874406421439]}"
1_1_1_1_1_186_0,0.0394,0.1303,0.0645,0.0345,0.0578,0.0345,0.1034,0.2549,0.2942,0.2819,0.3282,0.2208,-0.3150457,0.5027842,0.23042226,0.65969974,-0.3854333,-0.33778235,0.007893756,0.7819216,-0.62759817,-0.5813107,0.7819216,-0.65969974,0.46327534,0.45455658,-15.438814,-5.9352994,0.45455658,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44943269443236,-7.277520792514285]}"
1_1_1_1_1_70_0,0.0411,0.129,0.0536,0.0372,0.0632,0.035,0.1053,0.292,0.34,0.3476,0.3697,0.3928,-0.4023324,0.6112154,0.2959413,0.6923077,-0.3423517,-0.4129244,0.005397008,0.8066528,-0.7328016,-0.5523465,0.8170413,-0.6923077,0.5349967,0.5312713,-13.489924,-5.1096473,0.5262206,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44215822539809,-7.299673204759833]}"
1_1_1_1_1_123_0,0.0444,0.0672,0.0328,0.042,0.059,0.035,0.0792,0.176,0.2045,0.2298,0.191,0.1221,-0.45347595,0.43296584,0.1890935,0.5914127,-0.06497621,-0.34399998,0.0049956483,0.69094926,-0.7501904,-0.23076922,0.7356495,-0.5914127,0.48737866,0.38206068,-18.248838,-4.2924685,0.36499092,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41789115619952,-7.290597183629468]}"
1_1_1_1_1_141_0,0.0467,0.0398,0.0173,0.042,0.065,0.0363,0.065,0.1165,0.1594,0.2865,0.1641,0.0283,-0.623826,0.52593964,0.24957974,0.6301565,0.24045801,-0.39404553,0.002191937,0.74429226,-0.8861093,0.026894866,0.77509296,-0.6301565,0.63015646,0.45612544,-12.589238,-10.636686,0.44266748,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43284381915416,-7.286455293214437]}"
1_1_1_1_1_5_0,0.0368,0.1377,0.0616,0.0328,0.0613,0.0329,0.1028,0.2861,0.3437,0.3283,0.3792,0.3834,-0.3582847,0.57708836,0.27682728,0.6853183,-0.38391963,-0.38183644,0.006173135,0.81833285,-0.68402153,-0.6152493,0.81782943,-0.6853183,0.52308047,0.5145146,-14.444638,-8.187534,0.5147486,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44689755376079,-7.276432250531023]}"
1_1_1_1_1_178_0,0.0359,0.0773,0.0388,0.0334,0.0498,0.0277,0.0787,0.1646,0.19,0.1927,0.1986,0.1824,-0.36575055,0.37215805,0.15620986,0.58927834,-0.21636504,-0.33161065,0.0055773742,0.7045555,-0.6647948,-0.39656729,0.74863887,-0.58927834,0.4200442,0.34355915,-14.2504015,-14.055842,0.3290869,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44852891054965,-7.2758010579599]}"
1_1_1_1_1_46_0,0.0384,0.1383,0.0638,0.0338,0.0576,0.0335,0.0983,0.259,0.2986,0.3206,0.3245,0.3538,-0.34701633,0.5660043,0.2685273,0.6953993,-0.4119449,-0.3686294,0.006666563,0.80925506,-0.6680541,-0.60720515,0.8107879,-0.6953993,0.5306756,0.50421494,-12.968419,-3.575974,0.50351125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45050003107092,-7.293713439321084]}"
1_1_1_1_1_83_0,0.0427,0.1255,0.0567,0.0388,0.063,0.0367,0.1096,0.2735,0.315,0.3257,0.3441,0.3341,-0.38408965,0.57574314,0.27326283,0.6758426,-0.33156496,-0.37760702,0.006388977,0.7871056,-0.7034519,-0.5276932,0.7974614,-0.6758426,0.49643925,0.502667,-13.145185,-5.4755445,0.4978022,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44188487777168,-7.300939227053382]}"
1_1_1_1_1_183_0,0.0372,0.1358,0.0617,0.034,0.0581,0.0324,0.1014,0.2773,0.3193,0.3344,0.3455,0.3428,-0.37308982,0.5927147,0.2836754,0.70394903,-0.40072203,-0.37518987,0.0059781102,0.815418,-0.6884625,-0.59952885,0.82333696,-0.70394903,0.5346489,0.5226119,-15.03855,-8.507009,0.5188853,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44997424068067,-7.2791496313330395]}"
1_1_1_1_1_187_0,0.0389,0.1142,0.0572,0.0336,0.0562,0.0351,0.093,0.2248,0.2514,0.2664,0.2789,0.2292,-0.33541062,0.47204083,0.21728186,0.6515809,-0.3403756,-0.33255544,0.0075364867,0.776,-0.64647716,-0.54533154,0.7671642,-0.6515809,0.4824708,0.43287587,-14.104104,-9.404622,0.4365,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44943379708295,-7.276616248940942]}"
1_1_1_1_1_45_0,0.0379,0.1541,0.0688,0.0354,0.0574,0.0344,0.1035,0.3031,0.3588,0.3893,0.3942,0.3786,-0.38519242,0.66700494,0.33368668,0.74300426,-0.45721042,-0.3826828,0.006079425,0.8332941,-0.6996289,-0.6263852,0.837621,-0.74300426,0.5799513,0.57632345,-11.278013,-5.8241816,0.5740781,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45186110410236,-7.291906002730029]}"
1_1_1_1_1_62_0,0.0433,0.1511,0.0722,0.0386,0.0604,0.0364,0.107,0.3089,0.3501,0.3604,0.3622,0.3329,-0.36061382,0.62824786,0.3036728,0.71292776,-0.4288416,-0.3533363,0.0072921203,0.8065163,-0.66620433,-0.5930416,0.81653225,-0.71292776,0.54214805,0.54192686,-15.263296,-3.2654626,0.5369299,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45313607261997,-7.286389822402701]}"
1_1_1_1_1_153_0,0.0406,0.1149,0.051,0.0378,0.0608,0.0325,0.0975,0.2685,0.3305,0.3636,0.3522,0.3402,-0.46282798,0.64916474,0.31649703,0.71347785,-0.30791122,-0.3851718,0.004558581,0.8116592,-0.75397974,-0.5049116,0.8359,-0.71347785,0.57709825,0.554235,-16.833057,-9.1868925,0.54215664,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44255167661916,-7.27452738146555]}"
1_1_1_1_1_72_0,0.0397,0.128,0.0532,0.0357,0.0576,0.0325,0.0995,0.3113,0.3667,0.373,0.4036,0.4033,-0.4360506,0.6546818,0.32357544,0.73246634,-0.37931037,-0.41280356,0.0046353885,0.82529974,-0.75035197,-0.5638363,0.8397041,-0.73246634,0.57883596,0.564053,-12.553365,-7.353425,0.5567844,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44442449100012,-7.298500092116559]}"
1_1_1_1_1_142_0,0.0459,0.0321,0.0168,0.0427,0.0556,0.033,0.0594,0.1109,0.0927,0.1655,0.1047,0.0309,-0.52360046,0.31751737,0.1326595,0.49706015,0.26795894,-0.31288344,0.0033498488,0.58981746,-0.81568843,0.14171124,0.6675063,-0.49706015,0.47176522,0.2845383,-16.077787,-8.642128,0.260096,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43012578394308,-7.286723240157212]}"
1_1_1_1_1_203_0,0.0375,0.1396,0.0566,0.0314,0.0552,0.0308,0.0997,0.324,0.3835,0.3864,0.4208,0.4032,-0.42060527,0.66556865,0.33631843,0.75,-0.43326488,-0.4230377,0.004511594,0.8496888,-0.7444695,-0.63274854,0.852349,-0.75,0.58979636,0.58155257,-12.780464,-6.3124995,0.5801918,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44824332577633,-7.287107517307843]}"
1_1_1_1_1_3_0,0.0362,0.1297,0.0585,0.0322,0.0574,0.0335,0.0938,0.2783,0.3262,0.353,0.3475,0.3681,-0.40481398,0.6085714,0.30245137,0.7202729,-0.3864244,-0.37832096,0.0055517,0.8328141,-0.71567434,-0.6022236,0.8266494,-0.7202729,0.58012533,0.5406091,-17.893051,-7.596542,0.5436059,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44626643149067,-7.2739892093517104]}"
1_1_1_1_1_144_0,0.0478,0.0256,0.0125,0.0424,0.0615,0.0364,0.0597,0.0782,0.089,0.1844,0.1074,0.0317,-0.5706371,0.3410767,0.14991398,0.49979666,0.41216993,-0.34383202,0.002467462,0.6261023,-0.873032,0.24705882,0.6702899,-0.49979666,0.5108562,0.30799112,-21.964108,-8.481221,0.29306552,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43384087434168,-7.286004270936817]}"
1_1_1_1_1_77_0,0.0381,0.1295,0.049,0.0339,0.058,0.0291,0.0975,0.3408,0.4145,0.4178,0.4504,0.429,-0.4802556,0.72618914,0.37090707,0.7562001,-0.38133335,-0.4509804,0.003412877,0.84990036,-0.79006,-0.58506733,0.8697695,-0.7562001,0.62157965,0.61574614,-14.063729,-6.795384,0.6050751,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44696163331508,-7.298050933837236]}"
1_1_1_1_1_67_0,0.041,0.1017,0.0467,0.0385,0.0622,0.0353,0.1041,0.2489,0.2757,0.2858,0.303,0.3148,-0.40602645,0.51805437,0.23873256,0.6425288,-0.24100062,-0.37061995,0.0057680546,0.76256555,-0.71909773,-0.4507846,0.7801308,-0.6425288,0.46601695,0.45761785,-13.596768,-5.2175107,0.4500182,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44542312347265,-7.296782686676394]}"
1_1_1_1_1_23_0,0.0363,0.1295,0.05,0.0308,0.0557,0.0275,0.0979,0.3346,0.4025,0.4155,0.4378,0.4233,-0.47952923,0.7187847,0.3699235,0.76358235,-0.39848813,-0.44289693,0.0033092662,0.86197627,-0.78517723,-0.6157205,0.8758465,-0.76358235,0.61862093,0.6171792,-14.254461,-7.5666566,0.60979605,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4475207097191,-7.285388001257276]}"
1_1_1_1_1_102_0,0.0499,0.1002,0.0457,0.0436,0.0652,0.0388,0.0973,0.2263,0.2516,0.2624,0.2742,0.2517,-0.37528092,0.47851396,0.21271867,0.6019536,-0.2116082,-0.37354353,0.0067574694,0.7150327,-0.7033431,-0.39360222,0.74236387,-0.6019536,0.4589936,0.41862208,-13.372144,-6.0604916,0.40719604,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43345326044584,-7.306084612967447]}"
1_1_1_1_1_91_0,0.043,0.1259,0.0485,0.041,0.0615,0.0327,0.0966,0.3396,0.4062,0.4035,0.4354,0.442,-0.47405073,0.71738124,0.35428303,0.7354839,-0.34364992,-0.44380733,0.0039304835,0.815523,-0.78539824,-0.50868785,0.8500688,-0.7354839,0.61367726,0.5941038,-12.258999,-10.7177,0.5757014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43752884840721,-7.3069942537260815]}"
1_1_1_1_1_207_0,0.039,0.0812,0.0386,0.035,0.058,0.0332,0.0765,0.1821,0.2348,0.3133,0.2281,0.2217,-0.5055111,0.56020004,0.27159342,0.68758416,-0.1666667,-0.35559267,0.0040903925,0.79902387,-0.7806195,-0.39759037,0.8083694,-0.68758416,0.607491,0.4963379,-13.500332,-7.2918873,0.49210188,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45059459201676,-7.290457194106055]}"
1_1_1_1_1_89_0,0.0461,0.1206,0.0534,0.0412,0.0656,0.0375,0.1082,0.266,0.3028,0.3054,0.3272,0.3299,-0.3734892,0.54834616,0.253173,0.6463612,-0.2953813,-0.3862069,0.0065569743,0.762262,-0.70234114,-0.4907293,0.78127736,-0.6463612,0.47678918,0.47674695,-17.433298,-6.773443,0.46810773,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43762136485775,-7.305456647662915]}"
1_1_1_1_1_27_0,0.0441,0.1029,0.0484,0.0399,0.0616,0.0413,0.096,0.2112,0.2557,0.2331,0.2641,0.2577,-0.30872485,0.4057885,0.18088321,0.58194774,-0.25106382,-0.3602115,0.008575375,0.7076923,-0.65612787,-0.44117644,0.6989796,-0.58194774,0.4165907,0.37151343,-10.613844,-4.073777,0.37490296,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45105767377989,-7.282135944472347]}"
1_1_1_1_1_137_0,0.0466,0.084,0.0367,0.0416,0.0662,0.0375,0.0939,0.2579,0.2726,0.2777,0.2713,0.1158,-0.4487296,0.5043252,0.23195925,0.61500436,-0.11850863,-0.3918807,0.004955888,0.73943,-0.76653945,-0.3375796,0.7620558,-0.61500436,0.49461788,0.44197744,-14.733862,-8.534761,0.43225926,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44056423782516,-7.270092667664786]}"
